Out Page: ADD:16916,PADD:20,V:0, Pnum:66, Fnum:0, Off:20
IN Page: ADD:59955,PADD:21043,V:-116, Pnum:234, Fnum:20992, Off:51
TLB Hit: ADD:9277,PADD:11069,V:0, Pnum:36, Fnum:11008, Off:61
Out Page: ADD:20420,PADD:1732,V:0, Pnum:79, Fnum:1536, Off:196
Out Page: ADD:44860,PADD:8252,V:0, Pnum:175, Fnum:8192, Off:60
Out Page: ADD:50992,PADD:14128,V:0, Pnum:199, Fnum:14080, Off:48
Out Page: ADD:10583,PADD:31063,V:85, Pnum:41, Fnum:30976, Off:87
Out Page: ADD:57751,PADD:13463,V:101, Pnum:225, Fnum:13312, Off:151
IN Page: ADD:23195,PADD:6811,V:-90, Pnum:90, Fnum:6656, Off:155
IN Page: ADD:27227,PADD:16731,V:-106, Pnum:106, Fnum:16640, Off:91
Out Page: ADD:42816,PADD:3392,V:0, Pnum:167, Fnum:3328, Off:64
Out Page: ADD:58219,PADD:18795,V:-38, Pnum:227, Fnum:18688, Off:107
IN Page: ADD:37606,PADD:6118,V:36, Pnum:146, Fnum:5888, Off:230
IN Page: ADD:18426,PADD:25594,V:17, Pnum:71, Fnum:25344, Off:250
IN Page: ADD:21238,PADD:18422,V:20, Pnum:82, Fnum:18176, Off:246
Out Page: ADD:11983,PADD:9423,V:-77, Pnum:46, Fnum:9216, Off:207
Out Page: ADD:48394,PADD:24074,V:47, Pnum:189, Fnum:24064, Off:10
Out Page: ADD:11036,PADD:3100,V:0, Pnum:43, Fnum:3072, Off:28
IN Page: ADD:30557,PADD:10589,V:0, Pnum:119, Fnum:10496, Off:93
Out Page: ADD:23453,PADD:31389,V:0, Pnum:91, Fnum:31232, Off:157
Out Page: ADD:49847,PADD:30135,V:-83, Pnum:194, Fnum:29952, Off:183
Out Page: ADD:30032,PADD:9808,V:0, Pnum:117, Fnum:9728, Off:80
IN Page: ADD:48065,PADD:23489,V:0, Pnum:187, Fnum:23296, Off:193
IN Page: ADD:6957,PADD:27693,V:0, Pnum:27, Fnum:27648, Off:45
IN Page: ADD:2301,PADD:13309,V:0, Pnum:8, Fnum:13056, Off:253
IN Page: ADD:7736,PADD:31544,V:0, Pnum:30, Fnum:31488, Off:56
Out Page: ADD:31260,PADD:21532,V:0, Pnum:122, Fnum:21504, Off:28
Out Page: ADD:17071,PADD:9647,V:-85, Pnum:66, Fnum:9472, Off:175
Out Page: ADD:8940,PADD:26348,V:0, Pnum:34, Fnum:26112, Off:236
Out Page: ADD:9929,PADD:969,V:0, Pnum:38, Fnum:768, Off:201
Out Page: ADD:45563,PADD:507,V:126, Pnum:177, Fnum:256, Off:251
Out Page: ADD:12107,PADD:17739,V:-46, Pnum:47, Fnum:17664, Off:75
